      324716616,      375956680,      308649944,      371126152,      319605704,      364754032,      315015872,      361362664,      311900664,      358334784,      317365232,      367005688,      311454304,      366711264,      317289904,      373941792,      318256632,      372251872,      312979736,      361427072,      308303976,      370478912,      318312912,      372992344,      312262776,      376449816,      309896816,      366470304,      321041968,      379916504,      311488352,      371501792
      490698944,      237101784,      492318888,      233146104,      489047056,      231310784,      489591552,      234034136,      480155104,      227845216,      478881016,      232994648,      504596624,      233065776,      493349216,      239511824,      496950520,      234924016,      489298288,      234014368,      484925656,      240276256,      493639672,      234911576,      487606008,      236853592,      501014320,      234568480,      474797504,      238858632,      500097576,      235531520
      310538472,      292083264,      301766960,      285822464,      315877424,      285020696,      311130384,      305073688,      307149016,      301207280,      310889808,      297626304,      307019480,      285863000,      309748632,      295390208,      308644248,      297975504,      306736088,      301567304,      302760528,      308712896,      321160616,      295824832,      310610696,      295889296,      309437104,      298627040,      311085456,      291884016,      306653384,      290064392
      291559016,      369772880,      295901152,      360420040,      287987752,      365798472,      296722336,      374741856,      302982936,      381319920,      306089448,      380639736,      300769712,      371433384,      305112624,      379157080,      300030800,      375023504,      296620696,      381586744,      299656448,      382702536,      301556136,      361690240,      299590448,      368225048,      288738656,      378914184,      301376736,      371383088,      296280296,      371888680
      397229280,      360724000,      396353672,      361372148,      402895680,      355133780,      397839448,      373666896,      405852872,      364676904,      400276480,      362404500,      386508592,      363415552,      404080728,      357296760,      391390888,      364311068,      396789272,      365901792,      396921696,      359445268,      397003624,      359877116,      396824840,      368518988,      374662496,      361435028,      409750728,      360523060,      388098080,      365914256
      510967048,      430333328,      509435496,      427036428,      500115504,      420954140,      503479624,      425276048,      502251640,      436729624,      493028168,      430951420,      518248176,      427616648,      508960464,      432285208,      510624344,      435621596,      509192224,      425514976,      505579488,      423995516,      505740560,      430892940,      502927120,      441218892,      521580392,      434064036,      496188368,      438321020,      515937296,      433202792
      337855848,      360825448,      333664408,      350639168,      327602048,      359771496,      338112008,      367706216,      341739960,      374740288,      347200248,      374303600,      332261200,      365085824,      336561968,      369770192,      334730648,      365443304,      333378096,      372555792,      334596144,      374792728,      330204384,      354679456,      336903920,      359828016,      317578648,      369255704,      346064768,      361959296,      325662384,      362341152
      263280952,      373715304,      254149720,      377982392,      266256520,      362338552,      263679048,      368022704,      252958488,      363979552,      253014496,      364174200,      256226504,      374291992,      265144168,      363595696,      257197216,      363648752,      261597936,      361308472,      253669552,      357933360,      262279648,      363221192,      256362248,      364983464,      254467368,      367850368,      265589088,      363566728,      255909232,      378112760
      295787168,      332775032,      291231584,      327544332,      294593512,      326407772,      293701344,      338040080,      286263984,      329543416,      286542168,      331523196,      297879032,      326927432,      297927768,      328993984,      298986280,      322137500,      297888400,      337878008,      287110464,      335042772,      296861904,      326226396,      289645544,      331501060,      298512240,      333323068,      292168912,      326328124,      295795904,      331121552
      383892400,      392305728,      384228680,      386414360,      388353656,      388638984,      384989952,      387500832,      394537568,      393321088,      387340272,      394385112,      374292856,      388478616,      391873000,      389822024,      377717440,      378882656,      385911392,      394808552,      385424904,      393573032,      385625432,      377015392,      385082000,      382213624,      364533296,      394573368,      396201056,      385325776,      376780952,      393836904
      494863200,      257883896,      500192712,      248831608,      489412512,      254860720,      494889280,      255002312,      489000192,      250260176,      494246264,      257418808,      514730688,      252766832,      497350864,      263057136,      505707208,      253709120,      493213904,      255505104,      496772968,      262437152,      503884648,      257506568,      500152216,      257560264,      506478528,      255755088,      480139824,      259902840,      508828008,      254533952
      310129204,      323155328,      299534836,      317445936,      312740692,      314873400,      311745880,      316039832,      300722388,      319540768,      316047408,      322633216,      303228984,      311668768,      311488168,      325382072,      306990228,      322030168,      303551324,      322417536,      300223292,      322928560,      309929016,      319428072,      305097380,      328083184,      284011304,      321938992,      315448872,      325349192,      299439456,      326573312
      240242576,      442097280,      240715752,      440398756,      232478624,      439013356,      242470624,      448997184,      236734544,      452161976,      246771944,      451749668,      247414464,      453291576,      242478080,      448075696,      242641208,      443113460,      241930752,      454741720,      238833272,      450792292,      238246248,      434604948,      242092488,      441788940,      230079296,      448024164,      242200448,      438193820,      241328712,      452859528
      372903272,      333430008,      380496304,      326167336,      365818832,      327271992,      376072136,      326750160,      370450152,      329639904,      373516784,      333389656,      390760064,      322698536,      377234144,      335838608,      376148256,      330532144,      378048704,      332634696,      375675784,      332736192,      375466824,      330314168,      377649944,      338167592,      376394248,      330727440,      361546016,      335217560,      383634216,      335887992
      394893544,      348341152,      385179856,      342660416,      391565152,      341016024,      393510232,      346817816,      376005192,      347750176,      392395920,      345787392,      392964512,      353029640,      386457168,      336610048,      393579040,      328954624,      382589344,      349055560,      380680632,      344828160,      386916936,      326648496,      387793016,      321540384,      378649080,      351072464,      391662880,      335551296,      386523032,      342926632
      264162728,      488128872,      268591152,      481880352,      264357000,      478129992,      271257680,      476467512,      274727032,      465339552,      280342456,      477600624,      276150960,      485392232,      278784064,      485777032,      275071808,      480659808,      269871192,      473953992,      272923600,      475400568,      277449880,      480405976,      274061920,      472236128,      263192416,      479509960,      272567408,      480807000,      272605624,      487539720
      426523484,      416828136,      438622644,      403404424,      437603604,      411537120,      426996432,      419265912,      455072340,      424594496,      428536208,      419472600,      442517792,      404715088,      443419584,      428358208,      443300244,      423412080,      446423012,      422962928,      443530108,      435032864,      463517160,      421342520,      440880484,      413005416,      464475960,      424855232,      426648760,      423160936,      447545240,      408358624
      369244656,      215224920,      360516112,      211162184,      364795600,      210357840,      364249616,      211580344,      355735840,      204797184,      376081344,      210139528,      368569600,      210982032,      366299360,      215572368,      370645136,      209734672,      358580816,      211338496,      359459840,      215784640,      374416512,      210107208,      368564048,      209574072,      359018464,      211087520,      357401552,      214119640,      370645760,      210835728
      444046520,      335680736,      430371888,      326710856,      438869624,      330237040,      443015576,      328122088,      417155080,      332858544,      442804104,      336463928,      437146712,      324304120,      430228904,      337938912,      433201640,      334639496,      427578176,      333431416,      428311272,      334456808,      432850152,      333604760,      437005472,      341892200,      422737768,      332497592,      437479456,      339323432,      432198824,      337162584
      351668980,      262771048,      359100852,      257940968,      359477708,      254203392,      360227024,      257909400,      376421476,      255129984,      371876520,      257516744,      369105624,      255328184,      373910936,      263871736,      366983508,      255905640,      370478276,      258935160,      368128892,      262471712,      376392504,      258346432,      366097460,      263311848,      367380144,      260851936,      368128360,      264028128,      365129232,      260687080
      228008592,      386767568,      219037224,      385919256,      232451800,      375611312,      228417424,      390544104,      216622736,      387319920,      217577008,      385366264,      222544216,      377350744,      229961448,      386296016,      223807136,      385756328,      229009520,      392714552,      218996168,      386495832,      229598248,      379377336,      223308144,      391616984,      223428240,      387752856,      229998608,      387561000,      223191384,      390240200
      400629800,      301150920,      401185848,      298404520,      414573912,      293634024,      401215424,      295218160,      400792280,      298077280,      403391040,      299146296,      401258896,      289658608,      401812096,      304736728,      400929672,      301144680,      411339816,      301736528,      393844312,      301114992,      427837152,      297968944,      407344584,      308447272,      413714528,      301786048,      391393488,      305144640,      410673920,      304548496
      489571444,      220316512,      495698044,      215649160,      498856748,      213642456,      499169928,      225936320,      481009156,      217380320,      486117792,      221523528,      493822296,      219011464,      496682304,      218321176,      487502412,      219331760,      495277340,      224010920,      487785484,      222267848,      486996448,      215777968,      493503668,      220259960,      473513872,      220226552,      494985232,      216818848,      493041216,      223177384
      350895816,      375222344,      331827600,      364255768,      345483336,      378358800,      343061328,      383727128,      336854072,      391861520,      340728616,      390869288,      333174752,      383061200,      343545248,      384567632,      340728864,      380013040,      345819976,      388211680,      332232320,      390757808,      339848008,      370852664,      333239952,      374979288,      331628816,      383627664,      355488064,      377241976,      332052264,      375835552
      377358296,      316704304,      375353752,      311030504,      379860016,      311564208,      373661560,      311825624,      360050616,      312240624,      376375368,      313716808,      381196608,      305722920,      372276608,      319516928,      379186072,      311533848,      372638160,      315199576,      363537280,      316825064,      386779344,      314453512,      377673376,      321467176,      378956264,      313607224,      358548800,      318645000,      386447600,      315885208
      366842736,      459876640,      370514600,      451586128,      379434504,      454414656,      367138632,      458957760,      374520064,      465158080,      371330528,      466981168,      369870720,      461336720,      370269104,      468252016,      370188584,      462416784,      379805528,      465195440,      365224720,      463726416,      394600184,      453024720,      375145776,      455076752,      381943880,      463995248,      359416352,      457224592,      378473432,      467589568
      306344268,      456822128,      307433284,      450967272,      312885700,      448478472,      310650464,      454120240,      322412964,      462373648,      316096856,      459605624,      308266520,      454991808,      314089416,      459396576,      311267236,      461866328,      314622716,      452352848,      308464908,      451696968,      316804160,      458020520,      311926068,      468793144,      307159872,      458430840,      320099304,      463958504,      302516992,      461426800
      348890724,      326706176,      340330796,      321800040,      350620028,      315546480,      351057616,      317540728,      342790668,      322650000,      344839752,      326831272,      345319848,      315401848,      349614720,      330082224,      352166740,      328638728,      351620588,      325945784,      337031532,      326506376,      344512608,      320899560,      338392236,      332022264,      338618424,      328254408,      362253040,      331433080,      338002608,      329835752
      275301440,      334208136,      269773096,      333603208,      275453616,      331198368,      276140096,      344984216,      272811936,      331876544,      280640440,      333634584,      275363680,      336718592,      274096544,      333235056,      274438680,      324963488,      270767440,      343675104,      271473736,      341817376,      284035144,      329857960,      278976008,      332159144,      275179216,      336469792,      273250576,      325434856,      274959912,      334368176
      384986704,      355049440,      376373416,      346303412,      401015968,      349544572,      383675568,      345177448,      380569616,      338226264,      383161352,      350206084,      373080976,      348152256,      385710624,      360362328,      385890232,      353904596,      386302736,      345734496,      377479816,      354549940,      402470552,      353684508,      384373416,      349473644,      382560032,      349962908,      386881024,      358072172,      379841064,      348864904
      392915904,      305431488,      386898256,      303255780,      410082024,      301905532,      392564840,      308987320,      386002176,      304895832,      391071416,      308746268,      384333120,      303439072,      393623056,      311871520,      394273552,      305019492,      395187352,      315700496,      386683912,      315250444,      412156496,      300412724,      394868680,      308322484,      395702312,      309553260,      391605296,      305431188,      392319152,      310764304
      296712792,      366513024,      286391968,      351603896,      294838840,      366106792,      296120376,      368002896,      270565656,      378508224,      293476552,      377020712,      292383656,      366128552,      288352712,      377246248,      286003144,      370117552,      290248944,      371670552,      284698568,      375571688,      288447640,      364315296,      292156400,      362797496,      279454136,      373990264,      290874352,      369540768,      291451960,      365147544
      377171524,      238514400,      369095132,      234082840,      377809292,      231989496,      381564152,      233645376,      359376612,      229074944,      376007296,      233322952,      374610112,      233568488,      370544512,      239237416,      369843988,      233436832,      368315260,      234311720,      363108764,      239533240,      363998480,      234032816,      368495260,      236165640,      352093064,      235608088,      382708888,      239371904,      364208648,      235787544
      505616380,      375831472,      487564908,      364725728,      512161708,      373801936,      491208104,      379531856,      490516476,      391230640,      491924744,      387837808,      481895224,      376613936,      495885792,      386885264,      500764732,      381575744,      495919900,      385062768,      490052268,      387935408,      514648256,      370183184,      494899700,      372123248,      505275576,      386191360,      495953584,      378824640,      495048184,      375578464
      457618136,      520898192,      439437472,      519140332,      447486520,      519243700,      450890672,      531662152,      426269864,      534871544,      450134664,      535717268,      443447040,      535683824,      440509152,      531947696,      444247936,      527444732,      438172440,      538013152,      438658464,      533259044,      442285592,      514724316,      444418256,      524577708,      433262112,      530722532,      448282240,      520184172,      441182568,      532070672
      362137064,      301332896,      342751840,      296175736,      356771880,      294505856,      350736592,      315017624,      347528184,      312357520,      354526728,      307253416,      344922384,      296376312,      353438496,      305390304,      353525840,      307509176,      347910040,      311944488,      342952160,      318754936,      354170712,      305301944,      347158368,      305575864,      341935392,      309125704,      358808656,      300970120,      344865032,      300340792
      429607768,      159279472,      431872176,      155108456,      427967528,      153231320,      432947576,      163633296,      435926152,      161102544,      422251576,      160482504,      439096280,      158738912,      444152872,      158820016,      442465992,      155274680,      441284928,      163208704,      432576904,      163199768,      434178728,      154624520,      425933376,      155053176,      444932744,      161630840,      442586160,      154653592,      434447144,      157635056
      270011952,      233590576,      271358064,      238356640,      270706920,      227145808,      274892824,      233001184,      270125488,      228877552,      284030072,      229565504,      279689280,      237071784,      278506336,      233223560,      274957856,      229985272,      271223352,      232760360,      271861336,      226535584,      282354352,      226038568,      278343176,      231305840,      262392552,      234726272,      267029600,      227793624,      277560384,      240227464
      361280096,      452811952,      352883816,      449391672,      374310192,      443122600,      360084896,      446825776,      356902704,      455873552,      364923544,      456430600,      351296576,      453356488,      359992912,      454938072,      359187128,      460693600,      361886368,      447205608,      353263336,      447561272,      378481144,      454750480,      361799192,      465010280,      358564128,      455360184,      359761840,      460693136,      358239144,      459508456
      461495172,      362782152,      470218940,      358316316,      473925148,      357698260,      461926728,      363107128,      476401460,      366575752,      459380880,      361051340,      473332344,      367544200,      472012448,      361301104,      473785964,      363250772,      475174588,      358815448,      469519068,      364745124,      496386848,      353027260,      472627396,      342745972,      493379040,      365891076,      449423744,      354248420,      479216344,      360333224
      417061532,      452747696,      427023324,      452331192,      424003732,      444682344,      414678136,      454734624,      441108140,      446643600,      413269976,      449254888,      425170072,      450671184,      428276048,      446287712,      426030020,      438124632,      434759500,      454437904,      429391500,      448129656,      446141888,      442780696,      426086756,      449862440,      448008888,      451854728,      411123872,      441367768,      432756368,      457678320
      445562672,      342854152,      432170240,      342162720,      445245752,      334249440,      445795816,      330889136,      415469984,      334747648,      441141416,      337477888,      440787696,      344448160,      436136688,      334200488,      440816416,      333189040,      430922328,      328006224,      428033768,      328959272,      437429760,      329488472,      435762440,      327456624,      423066712,      342051560,      441853504,      333787976,      434341856,      342691872
      345703448,      334273864,      334845744,      333704212,      331073320,      329630116,      340281328,      351947104,      340235464,      346482440,      345942056,      340843556,      332876976,      332476928,      333451008,      341545352,      333624496,      341276108,      336906728,      350682968,      334068304,      354087428,      326676648,      337790156,      335593104,      341528140,      317884368,      345528340,      348931936,      335348508,      328252488,      334872656
      510663412,      289039808,      513160884,      289199260,      504456852,      281684796,      509156864,      297394304,      503752612,      281256040,      506229248,      291138940,      527691032,      297112752,      512161680,      288268416,      517526772,      287376948,      509985716,      294338624,      511712412,      290369756,      518238872,      287176220,      512855524,      289223908,      522796280,      286928836,      496648944,      280916204,      522773824,      299953016
      391837248,      304410248,      385253472,      299325992,      390427888,      295978632,      389129344,      298132368,      374047392,      300488048,      389356384,      301978600,      393285536,      292472008,      386626816,      306532176,      388750864,      302695200,      398155968,      303162248,      376015120,      304375728,      395597136,      300907656,      386603952,      309766920,      390072736,      303600256,      382063824,      306664472,      396476752,      306570904
      250658520,      259567904,      254752864,      256263656,      246106648,      255077080,      254794704,      263610480,      258554552,      252463648,      263534104,      256002712,      257665760,      257394896,      260020992,      256805984,      257887552,      251193384,      253357128,      261384832,      255820080,      262301064,      254787384,      254118824,      256869808,      254704248,      244212960,      256640936,      259105136,      253426760,      252820872,      256456992
      354798408,      350620728,      355944864,      339533624,      351335304,      345446960,      357967888,      344580904,      338565256,      338994544,      363787112,      345816984,      363344480,      341664928,      351291488,      357016800,      352465008,      348118256,      353950104,      345355424,      343619152,      355147376,      359232744,      347516136,      360198048,      340084376,      342409664,      348470480,      341847280,      351446168,      361701656,      344689600
      343491232,      490466712,      327957280,      487621196,      340863808,      488277020,      335834544,      500481384,      325440960,      505081512,      328125408,      501852748,      330631696,      506063512,      337729584,      495992384,      336229904,      493186404,      333590512,      503838216,      327494672,      499589892,      336422976,      484081548,      328817536,      488744804,      333623600,      498818740,      338137856,      486781556,      332292256,      500385608
      363218128,      320055456,      370906824,      320265000,      355905456,      310717176,      365974336,      321334928,      364714752,      316215888,      370294088,      317389160,      380809968,      325909488,      370376336,      312559344,      369639784,      304931016,      367797104,      319478976,      366886296,      316472760,      371272184,      304315384,      371176184,      305702728,      362652368,      320757256,      351787312,      307023704,      374837096,      323457104
      234747632,      503198216,      234313080,      502296312,      225229632,      485372000,      234568912,      483880552,      231582944,      480430496,      242156152,      489646856,      237678720,      499436736,      235704480,      486835888,      232765896,      491498432,      233516480,      479172432,      233046584,      478926080,      234351896,      491193496,      237186760,      490745752,      223259328,      491203200,      230702000,      494832440,      235418872,      502457376
      288764224,      309964032,      299558264,      310725648,      296419344,      302063048,      295875992,      318836312,      304776128,      304530528,      296407544,      312188064,      293156936,      321622640,      304086088,      307702760,      293203040,      306954904,      298426632,      315724320,      298507728,      310247776,      298676376,      306630648,      298929592,      307177488,      283317016,      307940128,      301676624,      300149848,      294033800,      321048208
      378550400,      303242456,      365321760,      299792400,      383860920,      296502424,      371823896,      307637000,      374091088,      297103728,      376551256,      299814928,      359281728,      297991536,      372698368,      303189328,      367445712,      297496376,      377794568,      304058368,      368742088,      305962744,      389680752,      299902976,      373743096,      304836032,      372724392,      300469656,      375112720,      302399840,      370141040,      302398528
      344876604,      386822264,      359982308,      382783512,      355629540,      383017840,      353475536,      406384504,      376864596,      401777808,      352340192,      396178328,      357934384,      388812944,      366664848,      390813472,      361604276,      390485512,      364071348,      405379944,      363854124,      411944880,      371079512,      388649832,      358294196,      387055872,      371218760,      397168856,      362444456,      385315480,      356782328,      387122000
      415386804,      520256080,      427250420,      523005616,      423539724,      499074816,      414223584,      501208576,      443321140,      497020992,      413162448,      502347200,      427222456,      514275032,      431148224,      501494920,      428929932,      507661912,      435810796,      496269256,      431760812,      492817472,      447766128,      504226440,      427069364,      507605056,      450205408,      510380224,      415489824,      511952312,      434108912,      519040824
      367391752,      336242352,      356609024,      334558640,      378469560,      333382656,      364122416,      347174832,      364654392,      334692480,      367448888,      336656960,      354427520,      338732664,      365864864,      335422632,      363341392,      326600472,      367859736,      345596904,      359037648,      344541184,      383269832,      332418328,      364960000,      334399616,      363622224,      338521232,      367264688,      327337448,      361214824,      336339352
      363389632,      256811064,      362356608,      253164688,      363055056,      251815440,      361740264,      261891968,      363901248,      256952352,      355852784,      257589056,      371158040,      262425032,      371223368,      254468624,      372597752,      257921016,      365663288,      257040648,      362546008,      261514280,      369503312,      249725568,      360365904,      246668432,      376348328,      258126920,      363163616,      249873120,      370178016,      257057912
      321303540,      303064648,      321210804,      299216816,      320304644,      293328384,      325216128,      290309600,      334609412,      295275856,      335121984,      296030560,      325150648,      301839568,      331491808,      290375832,      326318116,      290158240,      325444564,      288052080,      326680908,      288266552,      328031720,      287365448,      328040740,      284618080,      315036648,      300583896,      333305104,      294253432,      319960816,      298674928
      390940832,      376136560,      374870336,      371317576,      391966680,      368721904,      383655576,      394377016,      382367776,      389603536,      396774248,      384144168,      383567264,      376111648,      390044704,      379751848,      388462512,      379618240,      386075832,      392777472,      379933880,      399174424,      396080944,      377119584,      385641560,      377006248,      377892952,      386409144,      389182320,      374638944,      382096448,      376010752
      252006416,      510828280,      252163864,      511142232,      249998176,      497613952,      255354928,      494786568,      248016512,      483937776,      265012056,      494188360,      258256304,      507427904,      256616448,      499849632,      254124504,      502403504,      251680832,      489752752,      249690728,      489869392,      260158552,      504971000,      258164808,      508188616,      241243648,      492749408,      249301152,      506294920,      256692600,      513285888
      309582056,      305696856,      309022112,      297608500,      314396928,      304962596,      310483328,      311074608,      322096728,      306825048,      323026960,      308582172,      320801176,      308915168,      321404040,      307262512,      314121816,      295650036,      320913960,      313846912,      316913856,      317761076,      330974808,      297921772,      319569624,      296630244,      318132640,      305579060,      310724480,      301282916,      319504216,      301232736
      452027396,      246137320,      435529556,      244159400,      457358740,      239002688,      441540824,      245513944,      447352268,      234266912,      448339032,      238308936,      430953472,      241743376,      442936336,      243523104,      444765196,      238680432,      444948996,      241545792,      439665292,      245027344,      464533736,      238397448,      443303524,      239720296,      448592288,      239915744,      446063576,      242786904,      441671288,      241235536
      316475248,      385680776,      318929904,      381934536,      325119168,      369808256,      321196744,      369385944,      330299568,      363123840,      333093408,      372892152,      332484840,      376238712,      332067192,      377041640,      325986568,      380813112,      329448776,      366868696,      325270184,      373222624,      341801616,      378688592,      329719408,      382161784,      326367512,      373612656,      320650224,      386554496,      329448496,      379519560
      265950936,      395656920,      263831432,      394515144,      259575816,      387366048,      268954768,      396132312,      253300104,      379604064,      263336624,      387573336,      266924752,      401509832,      261681360,      385703560,      257011480,      379844712,      265337272,      392071032,      260039448,      385901088,      256992992,      383271424,      262573288,      380594552,      254822576,      386681776,      266263488,      380590032,      262585616,      396855624
      487154848,      277724648,      478959064,      272831040,      482716504,      273328584,      484418248,      278928712,      454898384,      271722272,      483400912,      274055360,      488683088,      271305408,      473470608,      278882864,      479569912,      269570040,      477001624,      277324096,      468248624,      279792392,      483743976,      275671808,      482402624,      279580736,      476700392,      272997032,      467150080,      278261968,      489257688,      275487136
      421150672,      442874848,      422371592,      439333460,      425550720,      435429108,      424131376,      439742688,      411707344,      447768840,      423558328,      445722228,      418727632,      442483136,      422852688,      444908232,      414908520,      449223436,      423411936,      437998256,      419057160,      436752004,      420851544,      445640748,      426312040,      456291564,      401965408,      444565732,      421426944,      450552436,      423586728,      448950672
      212281184,      373496736,      210751576,      367895776,      204341264,      369204480,      212530800,      365957520,      205311808,      363491360,      218804936,      370401648,      215774944,      371029344,      211293776,      375174112,      211591816,      361913024,      210786432,      367732096,      207812824,      369907536,      209778856,      367722464,      213202664,      368258656,      198415040,      370058848,      209743536,      368903472,      211857160,      375267888
      318985240,      377799840,      324452864,      377521368,      327884232,      365357136,      323029160,      380625912,      335486600,      354049824,      334709480,      370013400,      335225384,      382452648,      333408888,      370551360,      327748360,      372828936,      332405792,      372866616,      329103816,      370747656,      345631752,      371442216,      332287344,      371551320,      332068328,      366224568,      319944400,      368902152,      333623816,      382631592
      254914744,      372128872,      252297008,      370982964,      247063776,      367089244,      253563000,      372333552,      258395672,      371969176,      264063408,      370426548,      259036480,      360811976,      260858416,      372615096,      255980592,      369175620,      256292064,      375188984,      257753992,      371969500,      261154680,      368166012,      258737944,      377574188,      250110888,      369110652,      254597696,      374433676,      258634520,      375131480
      369503448,      225765088,      376281712,      221322328,      373416136,      219477216,      374483272,      225656488,      398827784,      226979456,      383082504,      223694936,      377733112,      227046080,      388088200,      225546040,      376954776,      224624464,      389151632,      223256896,      384081192,      226812616,      392342328,      218940640,      380597696,      213415224,      386780792,      227880664,      385030672,      220259648,      377725784,      224517312
      291355144,      404217120,      289760168,      391919000,      290095056,      400686568,      289011456,      401036656,      304839256,      409681552,      301825736,      413691480,      297282232,      403868736,      299978696,      415767088,      291312272,      411503512,      301125784,      404080624,      299534760,      407927416,      306396784,      405522424,      298927712,      405291192,      298496192,      410982552,      291535840,      410061496,      299096976,      405296832
      212349296,      488632624,      214503936,      476727132,      217643032,      480459356,      216688728,      491662696,      222942416,      491538024,      219954392,      488481516,      217538672,      479014176,      221620656,      492389256,      215003296,      492350012,      220643560,      490846480,      215553272,      499836204,      225520624,      491765380,      218731432,      479220260,      216061192,      493271860,      218627136,      489687412,      215104592,      478745736
      382899440,      345458200,      373165944,      341475264,      397283568,      336524904,      381139120,      342274536,      379493184,      345682192,      383119896,      341068112,      370788368,      349828608,      382617856,      334217088,      381727480,      327642744,      382490272,      345259568,      374415288,      340053144,      399728616,      323629296,      381002120,      319562320,      378522016,      349605240,      384052368,      333686400,      376269144,      340143056
      299861032,      383057936,      301628416,      376581232,      304204872,      378555696,      305424232,      366802448,      314589880,      370709200,      317116200,      380103664,      315283992,      381242232,      316641288,      383466328,      309965352,      375342056,      311596176,      367930904,      310578776,      371116656,      319921528,      377497112,      312253136,      373834608,      306162232,      379122032,      307086848,      380844856,      311748968,      381563016
      463917984,      372762776,      447226752,      363984592,      471588448,      368361432,      454721104,      367116840,      449230656,      377112256,      461845888,      382553584,      449125216,      372428040,      454411824,      382618312,      457579056,      380041392,      458551536,      371754968,      450307360,      375121000,      479091232,      373340296,      460186640,      378061376,      464146992,      378857288,      452690112,      380068856,      460510080,      374271592
      438174392,      315731344,      450683672,      311383492,      450860008,      311452148,      440498688,      323422808,      468630136,      319753592,      442374048,      320030980,      456353248,      313842024,      458571504,      311026248,      456827144,      307420428,      460689592,      324909320,      455469368,      317949812,      477760880,      308514860,      453572184,      313667500,      475234416,      319274740,      441729008,      305657500,      460132144,      317367160
      318448216,      355185224,      316710608,      348866796,      318174600,      351129772,      315267176,      349270728,      329395576,      355707464,      325759848,      350139100,      321120328,      356401832,      323653000,      343922176,      313558344,      332944884,      328630288,      351246968,      322187448,      343639548,      335026680,      334228836,      323926160,      329081860,      325496824,      356324276,      311471136,      339632172,      324769672,      343557744
      336627056,      276376600,      332677528,      278164264,      325142480,      270721120,      336150512,      283525144,      340206720,      267271152,      344279416,      277330680,      329644528,      284593360,      334050640,      276084656,      332138872,      275595824,      332337168,      280010272,      333210296,      276702336,      327482872,      276721768,      335030792,      278751080,      316295280,      272966368,      344087056,      269855944,      323891704,      287517456
      351821212,      378902280,      352206900,      366383656,      345793732,      382085632,      353001320,      385944248,      336969740,      397970304,      359705104,      394353448,      358618632,      384314416,      347285424,      389391520,      347188804,      383760592,      351632660,      390902544,      341269636,      392920624,      354230464,      375096968,      355841852,      376350776,      339052144,      388436672,      337973728,      381276008,      357975176,      377263200
      311110732,      389071712,      296306196,      375174664,      307910980,      392555704,      305242896,      395053776,      308041276,      404767888,      317607072,      402683784,      299556512,      393823768,      307537304,      398858120,      299116412,      395326176,      307207668,      397414984,      305353684,      399483192,      313867456,      387695728,      308549812,      386035000,      296980112,      397064776,      308830496,      392014848,      302741816,      388522040
      365602992,      291028672,      360764288,      281423336,      381760904,      285740432,      366719640,      290369576,      359472848,      283132016,      367702712,      287887400,      361929920,      286961064,      366895792,      292106096,      367284192,      291102760,      371623240,      287804792,      358943496,      293474632,      386662080,      285925960,      369658120,      279175304,      368308744,      288551656,      364486288,      288543384,      368483360,      286858152
      233939424,      372272280,      232613984,      367623948,      224978632,      365263252,      233650744,      380619544,      230874736,      357924808,      241669320,      366820564,      237809328,      378961776,      235911040,      360885176,      233831264,      360032900,      232836376,      375377680,      231974616,      371884108,      234171792,      362299548,      235824040,      356142700,      223323848,      365671308,      230784656,      360053788,      234876800,      368565840
      383791632,      494921712,      370790112,      488778316,      392825728,      493667516,      377523312,      496695192,      375132384,      510940936,      380303136,      505732444,      366153504,      502947648,      378435760,      500056056,      376249728,      494132516,      383559968,      500557144,      373342000,      498478716,      395270768,      483751396,      380454224,      486655996,      380066704,      505404052,      380790624,      492020516,      377101936,      499013296
      536313076,      445600040,      517259708,      446411264,      542619580,      438233240,      524037248,      447839112,      529422372,      430211008,      528515632,      439538736,      510314096,      454821568,      524578760,      440328960,      526007220,      438801544,      528763852,      446620464,      522290236,      444116136,      550020864,      434012704,      527213468,      433574688,      534527392,      437445976,      529558480,      434927984,      523522712,      448768848
      299808632,      353987080,      309327088,      354295360,      306917992,      345760664,      305643992,      357196200,      316152328,      351847296,      306007944,      352673712,      301754872,      361877840,      314161640,      346998064,      302971480,      338405768,      308688608,      356456336,      309198392,      353782856,      309242360,      337893872,      308833344,      338611792,      294402760,      356039784,      312564368,      341021904,      303498568,      358385936
      156133928,      445341088,      155334760,      448604568,      160057384,      431636608,      159286192,      440800888,      160764616,      437159856,      158148576,      432198920,      156354448,      443769544,      161677696,      426499056,      157461800,      430315128,      161006712,      431009368,      155104216,      425983288,      162013120,      426945720,      157737224,      426247736,      151980800,      439889880,      163313728,      433756216,      154197024,      443159240
      236265240,      279723440,      226996200,      269113048,      230939280,      275350600,      226848728,      274398992,      231726504,      271096880,      227066712,      278755784,      226849264,      273084120,      229426224,      282850648,      231504968,      272513792,      230941072,      275657272,      228363664,      282626312,      236009568,      278243168,      228633712,      279660856,      237765272,      275519752,      229463344,      281026896,      232769856,      275687416
      440523552,      357806504,      449746208,      345375224,      449621032,      358416400,      439517512,      361775240,      462610208,      369833008,      438886472,      370778136,      450697504,      359154496,      452080720,      367676224,      450844608,      361957872,      456785560,      367674672,      452353448,      370121616,      474096672,      352717432,      451599752,      356394488,      474200856,      364364128,      432715840,      359685496,      457433136,      358430352
